learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,261,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,261,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,261,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,645,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,353,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,353,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,353,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,353,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,910,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,910,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,910,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,910,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,310,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,310,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,310,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,310,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,410,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,410,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,281,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,281,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,310,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,310,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,312,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,312,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,337,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,337,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,873,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,873,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,548,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,548,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,475,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,475,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,377,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,377,NA,NA,NA,NA,NA
Virtual,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,278,NA,NA,NA,NA,NA
Hybrid,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,278,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,765,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,380,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,257,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,468,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,928,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,435,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,142,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,142,NA,NA,NA,NA,NA
