state,year,share_inperson,share_virtual,share_hybrid,participation,pass,case_rate_per100k_zip,enrollment_total
OH,2018,1,0,0,99.9000015258789,0.759000015258789,26.070608139038086,3808
OH,2018,1,0,0,99.69999694824219,0.8441666412353516,26.070608139038086,2483
OH,2018,0.970802903175354,0,0.029197080060839653,99.69999694824219,0.6043333435058593,26.070608139038086,1699
OH,2018,0.9197080135345459,0.051094889640808105,0.029197080060839653,99.5,0.789000015258789,24.250534057617188,1695
OH,2018,0.6131386756896973,0.38686132431030273,0,100,0.7284999847412109,26.070606231689453,467
OH,2018,1,0,0,99.9000015258789,0.784000015258789,26.070608139038086,3808
OH,2018,1,0,0,99.5,0.8088333129882812,26.070608139038086,891
OH,2018,0.7956204414367676,0,0.20437955856323242,100,0.7659999847412109,26.070608139038086,608
OH,2018,1,0,0,99.69999694824219,0.8865000152587891,26.070608139038086,2483
OH,2018,0.970802903175354,0,0.029197080060839653,99.69999694824219,0.5934999847412109,26.070608139038086,1699
OH,2018,0.8467153310775757,0.15328466892242432,0,99.9000015258789,0.33933334350585936,26.070608139038086,970
OH,2018,0.7700729966163635,0,0.22992700338363647,99.9000015258789,0.8758333587646484,26.070608139038086,1172
OH,2019,0.9197080135345459,0.051094889640808105,0.029197080060839653,99.5999984741211,0.6809999847412109,24.250534057617188,1695
OH,2019,1,0,0,99.9000015258789,0.8505000305175782,26.070608139038086,2483
OH,2019,0,0.7445255517959595,0.2554744482040405,98.79999542236328,0.2738333320617676,24.718196868896484,4562
OH,2019,0.6131386756896973,0.38686132431030273,0,99.5999984741211,0.7441666412353516,26.070606231689453,467
OH,2019,0.7956204414367676,0,0.20437955856323242,99.9000015258789,0.7943333435058594,26.070608139038086,608
OH,2019,0.9197080135345459,0.051094889640808105,0.029197080060839653,99.5999984741211,0.7959999847412109,24.250534057617188,1695
OH,2019,1,0,0,99.9000015258789,0.9080000305175782,26.070608139038086,2483
OH,2019,1,0,0,99.69999694824219,0.8008333587646485,26.070608139038086,3808
OH,2019,0.970802903175354,0,0.029197080060839653,99.80000305175781,0.6026666641235352,26.070608139038086,1699
OH,2019,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.8041666412353515,26.070608139038086,725
OH,2019,1,0,0,100,0.8191666412353515,26.070608139038086,891
OH,2019,0.974452555179596,0,0.025547444820404053,99.69999694824219,0.6918333435058593,26.070608139038086,4122
OH,2019,1,0,0,99.80000305175781,0.533499984741211,26.070606231689453,380
OH,2019,0.970802903175354,0,0.029197080060839653,99.80000305175781,0.6070000076293945,26.070608139038086,1699
OH,2019,0.8467153310775757,0.15328466892242432,0,99.80000305175781,0.37583332061767577,26.070608139038086,970
OH,2019,1,0,0,99.80000305175781,0.5529999923706055,26.070606231689453,380
OH,2019,1,0,0,100,0.8176667022705079,26.070608139038086,891
OH,2019,0.7956204414367676,0,0.20437955856323242,99.9000015258789,0.8143333435058594,26.070608139038086,608
OH,2019,0.8467153310775757,0.15328466892242432,0,99.80000305175781,0.4553333282470703,26.070608139038086,970
OH,2019,0.7664233446121216,0.08029197156429291,0.15328466892242432,99.80000305175781,0.815,26.070606231689453,1709
OH,2019,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.7965000152587891,26.070608139038086,725
OH,2019,1,0,0,99.69999694824219,0.8181666564941407,26.070608139038086,3808
OH,2019,0,0.7445255517959595,0.2554744482040405,98.79999542236328,0.23816667556762694,24.718196868896484,4562
OH,2019,0.974452555179596,0,0.025547444820404053,99.69999694824219,0.7226667022705078,26.070608139038086,4122
OH,2019,0.7700729966163635,0,0.22992700338363647,100,0.8648332977294921,26.070608139038086,1172
OH,2019,0.7700729966163635,0,0.22992700338363647,100,0.8856666564941407,26.070608139038086,1172
OH,2019,0.6131386756896973,0.38686132431030273,0,99.5999984741211,0.7408333587646484,26.070606231689453,467
OH,2019,0.7664233446121216,0.08029197156429291,0.15328466892242432,99.80000305175781,0.8366666412353516,26.070606231689453,1709
OH,2021,0,0.7445255517959595,0.2554744482040405,86.9000015258789,0.15916666984558106,24.718196868896484,4562
OH,2021,1,0,0,96.20000457763672,0.6561666870117188,26.070608139038086,3808
OH,2021,0.970802903175354,0,0.029197080060839653,98,0.5168333435058594,26.070608139038086,1699
OH,2021,0.974452555179596,0,0.025547444820404053,98.19999694824219,0.5476666641235352,26.070608139038086,4122
OH,2021,0,0.7445255517959595,0.2554744482040405,86.9000015258789,0.07150000095367431,24.718196868896484,4562
OH,2021,0.9489051103591919,0.051094889640808105,0,97.79999542236328,0.7255000305175782,26.070608139038086,725
OH,2021,1,0,0,95.5999984741211,0.711500015258789,26.070608139038086,891
OH,2021,0.9197080135345459,0.051094889640808105,0.029197080060839653,99.4000015258789,0.6521666717529296,24.250534057617188,1695
OH,2021,0.7956204414367676,0,0.20437955856323242,98.0999984741211,0.7078333282470703,26.070608139038086,608
OH,2021,1,0,0,99.9000015258789,0.7980000305175782,26.070608139038086,2483
OH,2021,0.7664233446121216,0.08029197156429291,0.15328466892242432,99.29999542236328,0.6871666717529297,26.070606231689453,1709
OH,2021,0.8467153310775757,0.15328466892242432,0,96.69999694824219,0.3014999961853027,26.070608139038086,970
OH,2021,0.7956204414367676,0,0.20437955856323242,98.0999984741211,0.7356666564941406,26.070608139038086,608
OH,2021,1,0,0,98.9000015258789,0.5265000152587891,26.070606231689453,380
OH,2021,1,0,0,95.5999984741211,0.8046666717529297,26.070608139038086,891
OH,2021,0.974452555179596,0,0.025547444820404053,98.19999694824219,0.6326666641235351,26.070608139038086,4122
OH,2021,0.9489051103591919,0.051094889640808105,0,97.79999542236328,0.7493333435058593,26.070608139038086,725
OH,2021,1,0,0,98.9000015258789,0.5409999847412109,26.070606231689453,380
OH,2021,1,0,0,99.9000015258789,0.8428333282470704,26.070608139038086,2483
OH,2021,0.7700729966163635,0,0.22992700338363647,96.4000015258789,0.8590000152587891,26.070608139038086,1172
OH,2021,0.970802903175354,0,0.029197080060839653,98,0.47316665649414064,26.070608139038086,1699
OH,2021,0.6131386756896973,0.38686132431030273,0,97.5999984741211,0.5925,26.070606231689453,467
OH,2021,0.8467153310775757,0.15328466892242432,0,96.69999694824219,0.34433334350585937,26.070608139038086,970
OH,2021,0.7700729966163635,0,0.22992700338363647,96.4000015258789,0.8513333129882813,26.070608139038086,1172
OH,2021,0.7664233446121216,0.08029197156429291,0.15328466892242432,99.29999542236328,0.7698332977294922,26.070606231689453,1709
OH,2021,0.9197080135345459,0.051094889640808105,0.029197080060839653,99.4000015258789,0.7340000152587891,24.250534057617188,1695
OH,2021,1,0,0,96.20000457763672,0.6986666870117187,26.070608139038086,3808
OH,2021,0.6131386756896973,0.38686132431030273,0,97.5999984741211,0.5041666793823242,26.070606231689453,467
OH,2016,0.5364963412284851,0,0.4635036587715149,100,0.44916667938232424,26.442890167236328,1012
OH,2016,0,0,0.9489051103591919,100,0.581500015258789,26.442890167236328,1263
OH,2016,0,0.051094889640808105,0.9489051103591919,99.9000015258789,0.6118333435058594,26.218215942382813,1851
OH,2016,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.19999694824219,0.3231666564941406,26.442890167236328,4085
OH,2016,0.5875912308692932,0,0.3613138794898987,100,0.40650001525878904,26.921825408935547,587
OH,2016,0.5364963412284851,0,0.4635036587715149,100,0.6031666564941406,26.442890167236328,1012
OH,2016,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.19999694824219,0.3965000152587891,26.442890167236328,4085
OH,2016,0.5875912308692932,0,0.3613138794898987,100,0.5633333206176758,26.921825408935547,587
OH,2016,0,0,0.9489051103591919,100,0.6693333435058594,26.442890167236328,1263
OH,2016,0,0.051094889640808105,0.9489051103591919,99.9000015258789,0.7369999694824219,26.218215942382813,1851
OH,2017,0.5875912308692932,0,0.3613138794898987,100,0.4354999923706055,26.921825408935547,587
OH,2017,0.5364963412284851,0,0.4635036587715149,99.5999984741211,0.655,26.442890167236328,1012
OH,2017,0,0.051094889640808105,0.9489051103591919,99.5999984741211,0.6781666564941407,26.218215942382813,1851
OH,2017,0.5875912308692932,0,0.3613138794898987,100,0.4879999923706055,26.921825408935547,587
OH,2017,0.5364963412284851,0,0.4635036587715149,99.5999984741211,0.5059999847412109,26.442890167236328,1012
OH,2017,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.3504999923706055,26.442890167236328,4085
OH,2017,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.41450000762939454,26.442890167236328,4085
OH,2017,0,0.051094889640808105,0.9489051103591919,99.5999984741211,0.7398332977294921,26.218215942382813,1851
OH,2017,0,0,0.9489051103591919,99.80000305175781,0.6778333282470703,26.442890167236328,1263
OH,2017,0,0,0.9489051103591919,99.80000305175781,0.7183333587646484,26.442890167236328,1263
OH,2018,0,0,0.9489051103591919,100,0.668499984741211,26.442890167236328,1263
OH,2018,0.5875912308692932,0,0.3613138794898987,99.69999694824219,0.5371666717529296,26.921825408935547,587
OH,2018,0,0,0.9489051103591919,100,0.7316666412353515,26.442890167236328,1263
OH,2018,0.5875912308692932,0,0.3613138794898987,99.69999694824219,0.5066666793823242,26.921825408935547,587
OH,2018,0,0.051094889640808105,0.9489051103591919,99.80000305175781,0.715,26.218215942382813,1851
OH,2018,0,0.051094889640808105,0.9489051103591919,99.80000305175781,0.7271666717529297,26.218215942382813,1851
OH,2018,0.5364963412284851,0,0.4635036587715149,100,0.654000015258789,26.442890167236328,1012
OH,2018,0.5364963412284851,0,0.4635036587715149,100,0.6973332977294922,26.442890167236328,1012
OH,2018,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.39983333587646486,26.442890167236328,4085
OH,2018,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.42950000762939455,26.442890167236328,4085
OH,2019,0.5875912308692932,0,0.3613138794898987,100,0.5171666717529297,26.921825408935547,587
OH,2019,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.3666666793823242,26.442890167236328,4085
OH,2019,0,0,0.9489051103591919,100,0.6819999694824219,26.442890167236328,1263
OH,2019,0,0.051094889640808105,0.9489051103591919,99.80000305175781,0.7263333129882813,26.218215942382813,1851
OH,2019,0.5875912308692932,0,0.3613138794898987,100,0.5183333206176758,26.921825408935547,587
OH,2019,0,0.051094889640808105,0.9489051103591919,99.80000305175781,0.7080000305175781,26.218215942382813,1851
OH,2019,0.5364963412284851,0,0.4635036587715149,100,0.6719999694824219,26.442890167236328,1012
OH,2019,0,0,0.9489051103591919,100,0.6840000152587891,26.442890167236328,1263
OH,2019,0.20437955856323242,0.07664233446121216,0.7189781069755554,99.5,0.4108333206176758,26.442890167236328,4085
OH,2019,0.5364963412284851,0,0.4635036587715149,100,0.5933333206176757,26.442890167236328,1012
OH,2021,0.20437955856323242,0.07664233446121216,0.7189781069755554,96.20000457763672,0.2133333396911621,26.442890167236328,4085
OH,2021,0,0,0.9489051103591919,99.5999984741211,0.46233333587646486,26.442890167236328,1263
OH,2021,0.20437955856323242,0.07664233446121216,0.7189781069755554,96.20000457763672,0.2998333358764648,26.442890167236328,4085
OH,2021,0.5364963412284851,0,0.4635036587715149,98.29999542236328,0.5118333435058594,26.442890167236328,1012
OH,2021,0,0,0.9489051103591919,99.5999984741211,0.5426666641235351,26.442890167236328,1263
OH,2021,0.5875912308692932,0,0.3613138794898987,99.5,0.4066666793823242,26.921825408935547,587
OH,2021,0,0.051094889640808105,0.9489051103591919,98.5,0.5903333282470703,26.218215942382813,1851
OH,2021,0.5364963412284851,0,0.4635036587715149,98.29999542236328,0.4829999923706055,26.442890167236328,1012
OH,2021,0.5875912308692932,0,0.3613138794898987,99.5,0.5153333282470703,26.921825408935547,587
OH,2021,0,0.051094889640808105,0.9489051103591919,98.5,0.6216666793823242,26.218215942382813,1851
OH,2016,0.7408758997917175,0.17883211374282837,0,99.9000015258789,0.6323333358764649,24.531970977783203,2235
OH,2016,0.9489051103591919,0.051094889640808105,0,99.5999984741211,0.7811666870117188,24.533239364624023,4433
OH,2016,0.9489051103591919,0.051094889640808105,0,99.5999984741211,0.7,24.533239364624023,4433
OH,2016,0.7408758997917175,0.17883211374282837,0,99.9000015258789,0.7709999847412109,24.531970977783203,2235
OH,2016,0.7956204414367676,0.10218977928161621,0.025547444820404053,100,0.793499984741211,24.530967712402344,3154
OH,2016,0.7956204414367676,0.10218977928161621,0.025547444820404053,100,0.8416666412353515,24.530967712402344,3154
OH,2016,0.8722627758979797,0.051094889640808105,0,99.9000015258789,0.6773332977294921,24.530967712402344,2114
OH,2016,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.5,0.669000015258789,24.530967712402344,6049
OH,2016,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.7013333129882813,24.531972885131836,6337
OH,2016,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.6498332977294922,24.531972885131836,6337
OH,2016,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.5,0.7425,24.530967712402344,6049
OH,2016,0.8722627758979797,0.051094889640808105,0,99.9000015258789,0.7643333435058594,24.530967712402344,2114
OH,2017,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.8275,24.533239364624023,4433
OH,2017,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.4000015258789,0.7541666412353516,24.530967712402344,6049
OH,2017,0.7408758997917175,0.17883211374282837,0,100,0.7181666564941406,24.531970977783203,2235
OH,2017,0.6423357725143433,0.30656933784484863,0,100,0.7351667022705078,24.531972885131836,6337
OH,2017,0.8722627758979797,0.051094889640808105,0,99.9000015258789,0.7608333587646484,24.530967712402344,2114
OH,2017,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.80000305175781,0.8575,24.530967712402344,3154
OH,2017,0.6423357725143433,0.30656933784484863,0,100,0.7551667022705079,24.531972885131836,6337
OH,2017,0.8722627758979797,0.051094889640808105,0,99.9000015258789,0.7446666717529297,24.530967712402344,2114
OH,2017,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.80000305175781,0.8338333129882812,24.530967712402344,3154
OH,2017,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.8405000305175782,24.533239364624023,4433
OH,2017,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.4000015258789,0.7546666717529297,24.530967712402344,6049
OH,2017,0.7408758997917175,0.17883211374282837,0,100,0.7953333282470703,24.531970977783203,2235
OH,2018,0.7408758997917175,0.17883211374282837,0,99.80000305175781,0.7483333587646485,24.531970977783203,2235
OH,2018,0.8722627758979797,0.051094889640808105,0,100,0.7675,24.530967712402344,2114
OH,2018,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.5,0.7633333587646485,24.530967712402344,6049
OH,2018,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.8276667022705078,24.533239364624023,4433
OH,2018,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.69999694824219,0.8675,24.530967712402344,3154
OH,2018,0.9489051103591919,0.051094889640808105,0,99.80000305175781,0.8456666564941406,24.533239364624023,4433
OH,2018,0.8722627758979797,0.051094889640808105,0,100,0.768499984741211,24.530967712402344,2114
OH,2018,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.5,0.7701667022705078,24.530967712402344,6049
OH,2018,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.7380000305175781,24.531972885131836,6337
OH,2018,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.716500015258789,24.531972885131836,6337
OH,2018,0.7408758997917175,0.17883211374282837,0,99.80000305175781,0.7825,24.531970977783203,2235
OH,2018,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.69999694824219,0.8705000305175781,24.530967712402344,3154
OH,2019,0.8722627758979797,0.051094889640808105,0,99.4000015258789,0.7738333129882813,24.530967712402344,2114
OH,2019,0.7408758997917175,0.17883211374282837,0,99.9000015258789,0.7541666412353516,24.531970977783203,2235
OH,2019,0.8722627758979797,0.051094889640808105,0,99.4000015258789,0.7630000305175781,24.530967712402344,2114
OH,2019,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.7269999694824218,24.531972885131836,6337
OH,2019,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.69999694824219,0.7906666564941406,24.530967712402344,6049
OH,2019,0.45985400676727295,0.2554744482040405,0.23357664048671722,99.69999694824219,0.7863333129882812,24.530967712402344,6049
OH,2019,0.6423357725143433,0.30656933784484863,0,99.9000015258789,0.7675,24.531972885131836,6337
OH,2019,0.7408758997917175,0.17883211374282837,0,99.9000015258789,0.7791666412353515,24.531970977783203,2235
OH,2019,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.80000305175781,0.8711666870117187,24.530967712402344,3154
OH,2019,0.9489051103591919,0.051094889640808105,0,99.69999694824219,0.84,24.533239364624023,4433
OH,2019,0.9489051103591919,0.051094889640808105,0,99.69999694824219,0.825999984741211,24.533239364624023,4433
OH,2019,0.7956204414367676,0.10218977928161621,0.025547444820404053,99.80000305175781,0.9041666412353515,24.530967712402344,3154
OH,2021,0.9489051103591919,0.051094889640808105,0,98.29999542236328,0.7391666412353516,24.533239364624023,4433
OH,2021,0.7956204414367676,0.10218977928161621,0.025547444820404053,99,0.7171666717529297,24.530967712402344,3154
OH,2021,0.8722627758979797,0.051094889640808105,0,98.69999694824219,0.7311666870117187,24.530967712402344,2114
OH,2021,0.6423357725143433,0.30656933784484863,0,95.30000305175781,0.7105000305175782,24.531972885131836,6337
OH,2021,0.45985400676727295,0.2554744482040405,0.23357664048671722,95,0.7003333282470703,24.530967712402344,6049
OH,2021,0.7956204414367676,0.10218977928161621,0.025547444820404053,99,0.8469999694824218,24.530967712402344,3154
OH,2021,0.8722627758979797,0.051094889640808105,0,98.69999694824219,0.7111666870117187,24.530967712402344,2114
OH,2021,0.7408758997917175,0.17883211374282837,0,97.5999984741211,0.6129999923706054,24.531970977783203,2235
OH,2021,0.9489051103591919,0.051094889640808105,0,98.29999542236328,0.768499984741211,24.533239364624023,4433
OH,2021,0.7408758997917175,0.17883211374282837,0,97.5999984741211,0.6793333435058594,24.531970977783203,2235
OH,2021,0.45985400676727295,0.2554744482040405,0.23357664048671722,95,0.7371666717529297,24.530967712402344,6049
OH,2021,0.6423357725143433,0.30656933784484863,0,95.30000305175781,0.6165000152587891,24.531972885131836,6337
OH,2016,0,0,1,99.9000015258789,0.41400001525878904,19.059988021850586,1633
OH,2016,0.9489051103591919,0,0,100,0.7830000305175782,19.059988021850586,670
OH,2016,0,0,1,100,0.6325,19.059988021850586,750
OH,2016,0,0,1,99.9000015258789,0.4658333206176758,19.059988021850586,1633
OH,2016,0.9489051103591919,0,0,100,0.7480000305175781,19.059988021850586,670
OH,2016,0,0,1,100,0.5658333206176758,19.059988021850586,750
OH,2017,0.9489051103591919,0,0,100,0.6176666641235351,19.059988021850586,670
OH,2017,0,0,1,100,0.6813333129882813,19.059988021850586,750
OH,2017,0,0,1,99.69999694824219,0.4446666717529297,19.059988021850586,1633
OH,2017,0,0,1,100,0.6658333587646484,19.059988021850586,750
OH,2017,0,0,1,99.69999694824219,0.46450000762939453,19.059988021850586,1633
OH,2017,0.9489051103591919,0,0,100,0.6469999694824219,19.059988021850586,670
OH,2018,0,0,1,100,0.701500015258789,19.059988021850586,750
OH,2018,0,0,1,99.5,0.4533333206176758,19.059988021850586,1633
OH,2018,0.9489051103591919,0,0,99.80000305175781,0.6744999694824219,19.059988021850586,670
OH,2018,0,0,1,100,0.6575,19.059988021850586,750
OH,2018,0.9489051103591919,0,0,99.80000305175781,0.5858333206176758,19.059988021850586,670
OH,2018,0,0,1,99.5,0.43466667175292967,19.059988021850586,1633
OH,2019,0.9489051103591919,0,0,97.5999984741211,0.5933333206176757,19.059988021850586,670
OH,2019,0,0,1,99.5,0.4108333206176758,19.059988021850586,1633
OH,2019,0.9489051103591919,0,0,97.5999984741211,0.6395000076293945,19.059988021850586,670
OH,2019,0,0,1,100,0.7613333129882812,19.059988021850586,750
OH,2019,0,0,1,100,0.6948332977294922,19.059988021850586,750
OH,2019,0,0,1,99.5,0.49016666412353516,19.059988021850586,1633
OH,2021,0,0,1,98.0999984741211,0.3688333511352539,19.059988021850586,1633
OH,2021,0.9489051103591919,0,0,95.80000305175781,0.5645000076293946,19.059988021850586,670
OH,2021,0,0,1,99.5999984741211,0.5453333282470703,19.059988021850586,750
OH,2021,0,0,1,98.0999984741211,0.20283332824707032,19.059988021850586,1633
OH,2021,0.9489051103591919,0,0,95.80000305175781,0.44916667938232424,19.059988021850586,670
OH,2021,0,0,1,99.5999984741211,0.6665000152587891,19.059988021850586,750
OH,2016,1,0,0,98.5999984741211,0.6888333129882812,31.239431381225586,935
OH,2016,1,0,0,100,0.8683333587646485,31.538713455200195,1360
OH,2016,1,0,0,99.9000015258789,0.7678333282470703,31.538692474365234,2744
OH,2016,1,0,0,98.5999984741211,0.7813333129882812,31.239431381225586,935
OH,2016,1,0,0,100,0.8996666717529297,31.536392211914063,908
OH,2016,1,0,0,97.0999984741211,0.7666666412353516,31.420055389404297,885
OH,2016,1,0,0,97.0999984741211,0.61,31.420055389404297,885
OH,2016,1,0,0,100,0.6644999694824218,31.538713455200195,1360
OH,2016,1,0,0,100,0.7533333587646485,31.536392211914063,908
OH,2016,1,0,0,99.9000015258789,0.6153333282470703,31.538692474365234,2744
OH,2016,1,0,0,97.69999694824219,0.9383333587646484,31.53485870361328,876
OH,2016,1,0,0,97.69999694824219,0.7591666412353516,31.53485870361328,876
OH,2017,1,0,0,98.79999542236328,0.9540000152587891,31.53485870361328,876
OH,2017,1,0,0,99.69999694824219,0.9083333587646485,31.538713455200195,1360
OH,2017,1,0,0,100,0.8375,31.536392211914063,908
OH,2017,1,0,0,98.79999542236328,0.8726667022705078,31.53485870361328,876
OH,2017,1,0,0,98.0999984741211,0.7619999694824219,31.420055389404297,885
OH,2017,1,0,0,99.69999694824219,0.793499984741211,31.538713455200195,1360
OH,2017,1,0,0,98.5999984741211,0.803499984741211,31.239431381225586,935
OH,2017,1,0,0,98.0999984741211,0.8386666870117188,31.420055389404297,885
OH,2017,1,0,0,100,0.9261666870117188,31.536392211914063,908
OH,2017,1,0,0,98.79999542236328,0.7773332977294922,31.538692474365234,2744
OH,2017,1,0,0,98.79999542236328,0.6293333435058593,31.538692474365234,2744
OH,2017,1,0,0,98.5999984741211,0.7148332977294922,31.239431381225586,935
OH,2018,1,0,0,100,0.7794999694824218,31.420055389404297,885
OH,2018,1,0,0,100,0.8044999694824219,31.420055389404297,885
OH,2018,1,0,0,100,0.8958333587646484,31.538713455200195,1360
OH,2018,1,0,0,99.80000305175781,0.8763333129882812,31.536392211914063,908
OH,2018,1,0,0,100,0.7718333435058594,31.538713455200195,1360
OH,2018,1,0,0,99.80000305175781,0.9588333129882812,31.53485870361328,876
OH,2018,1,0,0,99.19999694824219,0.7716666412353516,31.538692474365234,2744
OH,2018,1,0,0,99.19999694824219,0.6186666488647461,31.538692474365234,2744
OH,2018,1,0,0,98.79999542236328,0.8284999847412109,31.239431381225586,935
OH,2018,1,0,0,98.79999542236328,0.7726667022705078,31.239431381225586,935
OH,2018,1,0,0,99.80000305175781,0.8648332977294921,31.53485870361328,876
OH,2018,1,0,0,99.80000305175781,0.9305000305175781,31.536392211914063,908
OH,2019,1,0,0,100,0.8781666564941406,31.53485870361328,876
OH,2019,1,0,0,100,0.935,31.536392211914063,908
OH,2019,1,0,0,100,0.8705000305175781,31.420055389404297,885
OH,2019,1,0,0,100,0.8643333435058593,31.536392211914063,908
OH,2019,1,0,0,100,0.7788333129882813,31.538713455200195,1360
OH,2019,1,0,0,100,0.9505000305175781,31.53485870361328,876
OH,2019,1,0,0,100,0.8768333435058594,31.538713455200195,1360
OH,2019,1,0,0,99.5999984741211,0.6546666717529297,31.538692474365234,2744
OH,2019,1,0,0,99.29999542236328,0.7753333282470704,31.239431381225586,935
OH,2019,1,0,0,100,0.8283333587646484,31.420055389404297,885
OH,2019,1,0,0,99.5999984741211,0.7703333282470703,31.538692474365234,2744
OH,2019,1,0,0,99.29999542236328,0.8278333282470703,31.239431381225586,935
OH,2021,1,0,0,100,0.8694999694824219,31.53485870361328,876
OH,2021,1,0,0,99.80000305175781,0.7878333282470703,31.239431381225586,935
OH,2021,1,0,0,100,0.8930000305175781,31.536392211914063,908
OH,2021,1,0,0,100,0.9390000152587891,31.53485870361328,876
OH,2021,1,0,0,100,0.8294999694824219,31.536392211914063,908
OH,2021,1,0,0,99.5999984741211,0.8351667022705078,31.538713455200195,1360
OH,2021,1,0,0,100,0.8026667022705078,31.420055389404297,885
OH,2021,1,0,0,99.5999984741211,0.7580000305175781,31.538713455200195,1360
OH,2021,1,0,0,99.80000305175781,0.7841666412353515,31.239431381225586,935
OH,2021,1,0,0,99.0999984741211,0.5748333358764648,31.538692474365234,2744
OH,2021,1,0,0,99.0999984741211,0.6951667022705078,31.538692474365234,2744
OH,2021,1,0,0,100,0.88,31.420055389404297,885
OH,2016,1,0,0,100,0.64,28.115827560424805,712
OH,2016,0.8978102207183838,0,0.10218977928161621,100,0.5970000076293945,28.090129852294922,1579
OH,2016,0.8978102207183838,0,0.10218977928161621,100,0.6226666641235351,28.090129852294922,1579
OH,2016,0.9197080135345459,0,0.08029197156429291,99.29999542236328,0.8036666870117187,28.090129852294922,2359
OH,2016,1,0,0,100,0.5201666641235352,28.117849349975586,3133
OH,2016,1,0,0,100,0.548499984741211,28.117849349975586,3133
OH,2016,0.9233576655387878,0.025547444820404053,0.051094889640808105,99.80000305175781,0.686500015258789,28.116653442382813,1298
OH,2016,0.9489051103591919,0,0,100,0.8625,28.11311912536621,566
OH,2016,0.9489051103591919,0,0,100,0.7566666412353515,28.11311912536621,566
OH,2016,1,0,0,100,0.6613333129882812,28.115827560424805,712
OH,2016,0.9197080135345459,0,0.08029197156429291,99.29999542236328,0.7130000305175781,28.090129852294922,2359
OH,2016,0.8430656790733337,0,0.15693430602550507,100,0.700999984741211,28.113117218017578,4116
OH,2016,0.7664233446121216,0,0.23357664048671722,100,0.6606666564941406,28.046409606933594,1306
OH,2016,0.7664233446121216,0,0.23357664048671722,100,0.7794999694824218,28.046409606933594,1306
OH,2016,0.8430656790733337,0,0.15693430602550507,100,0.5981666564941406,28.113117218017578,4116
OH,2016,0.9233576655387878,0.025547444820404053,0.051094889640808105,99.80000305175781,0.7441666412353516,28.116653442382813,1298
OH,2017,0.9489051103591919,0,0,100,0.7519999694824219,28.11311912536621,566
OH,2017,1,0,0,99.69999694824219,0.5803333282470703,28.117849349975586,3133
OH,2017,0.8430656790733337,0,0.15693430602550507,99.80000305175781,0.7053333282470703,28.113117218017578,4116
OH,2017,0.8430656790733337,0,0.15693430602550507,99.80000305175781,0.6486666870117187,28.113117218017578,4116
OH,2017,0.8978102207183838,0,0.10218977928161621,99.9000015258789,0.7406666564941407,28.090129852294922,1579
OH,2017,1,0,0,99.80000305175781,0.7378333282470703,28.115827560424805,712
OH,2017,0.7664233446121216,0,0.23357664048671722,99.9000015258789,0.8440000152587891,28.046409606933594,1306
OH,2017,1,0,0,99.69999694824219,0.5834999847412109,28.117849349975586,3133
OH,2017,0.7664233446121216,0,0.23357664048671722,99.9000015258789,0.7805000305175781,28.046409606933594,1306
OH,2017,0.9489051103591919,0,0,100,0.8721666717529297,28.11311912536621,566
OH,2017,1,0,0,99.80000305175781,0.7025,28.115827560424805,712
OH,2017,0.8978102207183838,0,0.10218977928161621,99.9000015258789,0.7026667022705078,28.090129852294922,1579
OH,2017,0.9197080135345459,0,0.08029197156429291,99.19999694824219,0.8311666870117187,28.090129852294922,2359
OH,2017,0.9233576655387878,0.025547444820404053,0.051094889640808105,100,0.6805000305175781,28.116653442382813,1298
OH,2017,0.9233576655387878,0.025547444820404053,0.051094889640808105,100,0.7278333282470704,28.116653442382813,1298
